0	0.0842530732980627
1	0.0842714309391903
2	0.0842924851089123
3	0.0843162362426482
4	0.0843426847829416
5	0.0843718311793091
6	0.0844036758880854
7	0.0844382193722662
8	0.0844754621013472
9	0.0845154045511614
10	0.0845580472037126
11	0.0846033905470078
12	0.0846514350748857
13	0.0847021812868439
14	0.0847556296878639
15	0.0848107626747502
16	0.0848678723807827
17	0.0849276609529271
18	0.0849901290873969
19	0.0850548309969145
20	0.0851226880307601
21	0.0851932313605482
22	0.0852668115432414
23	0.0853426882992626
24	0.0854168363263431
25	0.0854911008432029
26	0.0855689456677293
27	0.0856487624565751
28	0.0857284482703758
29	0.0858088645046347
30	0.085890535208478
31	0.0859740268799315
32	0.0860587750652808
33	0.086144755194076
34	0.0862319670942983
35	0.0863204105946082
36	0.0864100855243663
37	0.0865009917136541
38	0.0865931289932946
39	0.086686497194872
40	0.0867810961507521
41	0.0868769256941012
42	0.0869739856589063
43	0.0870722758799928
44	0.0871717961930443
45	0.0872725464346204
46	0.0873745264421744
47	0.0874777360540718
48	0.087582175109607
49	0.0876809789707563
50	0.0877848558760327
51	0.0878948067329043
52	0.0880029023060656
53	0.0881084668485489
54	0.0882146890307205
55	0.0883215688894118
56	0.0884291064634764
57	0.0885373017937749
58	0.0886461549231603
59	0.0887556658964622
60	0.0888658347604715
61	0.0889766615639249
62	0.0890881463574892
63	0.0891975545992579
64	0.0893079737698217
65	0.0894193645622455
66	0.0895317266185326
67	0.0896450595943291
68	0.0897593631588759
69	0.0898746369949588
70	0.0899908807988563
71	0.0901080942802867
72	0.09022490855429
73	0.0903403612485393
74	0.0904458004480633
75	0.0905638758381959
76	0.0906815661535429
77	0.0907932343811749
78	0.090905005802491
79	0.0910155959877119
80	0.0911263276469038
81	0.0912375842285877
82	0.0913493655306912
83	0.0914616713554875
84	0.0915745015095796
85	0.0916878558038858
86	0.091801734053623
87	0.0919161360782915
88	0.092031061701658
89	0.0921465107517403
90	0.0922624830607892
91	0.0923769302404906
92	0.09248613541962
93	0.0925962838328273
94	0.0927071268295949
95	0.0928186641635179
96	0.0929308955951516
97	0.0930438208919872
98	0.0931574398284278
99	0.0932717521857631
100	0.0933867577521437
101	0.0935024563225547
