0	48.801598657325
1	48.9534980151259
2	49.1150909970112
3	49.2858003394332
4	49.4650900037866
5	49.6524654252092
6	49.8474735955511
7	50.0497029987118
8	50.258783415494
9	50.4743856139078
10	50.6962209395366
11	50.9240408191962
12	51.1576361897121
13	51.3968368622461
14	51.6415108312479
15	51.5237849844938
16	51.8499480128085
17	52.1296014733125
18	52.3613986311534
19	52.5247436318063
20	52.6670564645817
21	52.7598481324863
22	52.799788374353
23	52.788635923718
24	53.1057456084914
25	53.1658791536929
26	53.2471372893813
27	53.3510129820736
28	53.5096168533016
29	53.620440453648
30	53.7312179572722
31	53.7870070773167
32	53.8877310830351
33	53.989299323481
34	54.0917089493514
35	54.1949573938022
36	54.299042370181
37	54.4039618697209
38	54.5097141591952
39	54.6162977785353
40	54.7237115384138
41	54.8319545177927
42	54.9410260614406
43	55.0509257774175
44	55.1616535345313
45	55.2732094597648
46	55.3855939356757
47	55.4988075977718
48	55.6128513318596
49	55.7065480758291
50	55.7969516830954
51	55.8760633763926
52	55.9654257031759
53	56.0375059826091
54	56.1074997638262
55	56.1753916881464
56	56.2411685633367
57	56.3048193456125
58	56.36633512295
59	56.4257090996985
60	56.4829365824846
61	56.5380149673944
62	56.5909437284207
63	56.6505078781148
64	56.7096427960122
65	56.7689780084651
66	56.8285336537733
67	56.8883576707939
68	56.9485256514005
69	57.0091406911484
70	57.0703332368988
71	57.1322609297161
72	57.5050949155648
73	57.5929264059263
74	57.7418818699264
75	57.756505974693
76	57.8668864077258
77	57.8431688945606
78	57.8260786735911
79	57.5531746726722
80	57.6384248714026
81	57.7239097956102
82	57.8095671696907
83	57.8953443781515
84	57.9811983956257
85	58.0670957168033
86	58.1530122865297
87	58.2389334302642
88	58.3248537850298
89	58.4107772309338
90	58.4967168232824
91	58.6397407642491
92	58.4137417727952
93	58.4085348491258
94	58.4070797780544
95	58.4093378180359
96	58.4152732616873
97	58.4248534577941
98	58.4380488302233
99	58.4548328937768
100	58.475182267026
101	58.4990766821615
102	58.5264989918981
103	58.5574351734677
104	58.5918743297383
105	58.6298086874911
106	58.6712335928905
107	58.8306909690453
108	58.8861929967863
109	58.8015921438284
110	58.759605124686
111	58.7964725332262
112	58.9987040995548
113	59.2019299553403
114	58.9365585569927
115	58.930634918761
116	58.9308191811708
117	58.9371058135474
118	58.9494917691971
119	58.9679764872365
120	58.9925618905623
121	59.0232523799747
122	59.0600548244712
123	59.1029785477381
124	59.1520353108705
125	59.2072392913639
126	59.2685113178915
127	59.334139702986
128	59.4077180660229
129	59.4513516369628
130	59.4993458313874
131	59.5466469376127
132	59.5932881140989
133	59.7354984448404
134	59.8260509846844
135	59.9184115499679
136	60.0126449393969
137	60.1088204412925
138	60.207011776478
139	60.3072970387172
140	60.4097586325822
141	60.5037271096962
142	60.6067573771323
143	60.7094227292473
144	60.8324057732715
145	60.9310770486811
146	61.0295751351374
147	61.1278722924149
148	61.2259448300466
149	61.3237730740533
150	61.4213413341325
151	61.5186378713462
152	61.6156548663329
153	61.712388388063
154	61.8281250835835
155	61.8903098460289
156	61.9470520589412
157	61.9985817322679
158	62.045141801195
159	62.1369445173315
160	62.173876104271
161	62.200595483608
162	62.2168959805507
163	62.2110721632961
164	62.3387067866308
165	62.357607478216
166	62.3408138343888
167	62.3584891760797
168	62.3791839336026
169	62.4028382295134
170	62.4294052593259
171	62.4588512888084
172	62.4911556418684
173	62.5263106793127
174	62.5643217686832
175	62.6052072452862
176	62.6489983644485
177	62.6957392449503
178	62.7832480085093
179	62.8421414917098
180	62.9069313744765
181	62.9775539509132
182	63.0539518595897
183	63.1406353807193
184	63.2242293396737
185	63.311742529475
186	63.4031241277466
187	63.4983260950076
188	63.5973031837292
189	63.6914234150449
190	63.7947987635683
191	63.8996095638896
192	64.0058430973377
193	64.1134869427923
194	64.2234721880753
195	64.3352629641431
196	64.4485028027903
197	64.5631770961961
198	64.6654185760898
199	64.7782254546502
