0	-23.9399979329992
1	-23.869505749518
2	-23.7989440433448
3	-23.7283128144795
4	-23.6576120629222
5	-23.5868417886728
6	-23.5160019917314
7	-23.445092672098
8	-23.3741138297725
9	-23.303065464755
10	-23.2319475770454
11	-23.1607601666438
12	-23.0895032335501
13	-23.0181767777644
14	-22.9467807992866
15	-22.8590932809342
16	-22.7816513279939
17	-22.7028629440557
18	-22.6227281291194
19	-22.5497096790115
20	-22.4635628156211
21	-22.376641986588
22	-22.288724559394
23	-22.2018575894676
24	-22.1337435497794
25	-22.0612363162172
26	-22.075553167364
27	-22.1050863385871
28	-22.0911122237689
29	-22.0649544301519
30	-22.0411468033268
31	-22.029268272346
32	-22.0189577111777
33	-22.0097858021127
34	-22.0017525451512
35	-21.9948579402929
36	-21.989101987538
37	-21.9844846868865
38	-21.9810060383383
39	-21.9786660418934
40	-21.9774646975519
41	-21.9774020053137
42	-21.9784779651789
43	-21.9806925771474
44	-21.9840458412192
45	-21.9885377573944
46	-21.994168325673
47	-22.0009375460549
48	-22.0088454185401
49	-21.9689806510788
50	-21.9776985439229
51	-22.0077818816763
52	-22.0294639704475
53	-22.033548205536
54	-22.0378694970332
55	-22.0424278449392
56	-22.0472232492538
57	-22.0522557099772
58	-22.0575252271093
59	-22.0630318006501
60	-22.0687754305996
61	-22.0747561169578
62	-22.0809738597248
63	-22.1239468435282
64	-22.1571381775885
65	-22.181103725612
66	-22.1958434875987
67	-22.2013574635485
68	-22.1976456534615
69	-22.1847080573377
70	-22.1625446751771
71	-22.1311555069796
72	-22.1317589084937
73	-22.1817595328628
74	-22.0097739894477
75	-22.1122250067571
76	-22.2237250606741
77	-22.2509078743977
78	-22.2773273240038
79	-22.3138084800114
80	-22.3530343314869
81	-22.3922186908821
82	-22.4313615581972
83	-22.470462933432
84	-22.5095228165867
85	-22.5485412076612
86	-22.5875181066554
87	-22.6264535135695
88	-22.6653474284034
89	-22.704199851157
90	-22.7430107818305
91	-22.775677650463
92	-22.7550539213745
93	-22.7417523680284
94	-22.7326460719453
95	-22.7277350331253
96	-22.7270192515685
97	-22.7304987272748
98	-22.7381734602442
99	-22.7500434504766
100	-22.7661086979722
101	-22.7863692027309
102	-22.8108249647528
103	-22.8394759840377
104	-22.8723222605857
105	-22.9093637943968
106	-22.9506005854711
107	-22.997766673467
108	-23.038595662884
109	-23.061742472732
110	-23.0438271993601
111	-23.0661824182037
112	-23.0848113794594
113	-23.084400401898
114	-23.0800409255853
115	-23.0720414152046
116	-23.0679244886417
117	-23.0676901458967
118	-23.0713383869697
119	-23.0788692118605
120	-23.0902826205691
121	-23.1055786130957
122	-23.1247571894402
123	-23.1478183496025
124	-23.1747620935827
125	-23.2055884213808
126	-23.2171272806368
127	-23.2207383464968
128	-23.22707415488
129	-23.2353619291799
130	-23.2632874051316
131	-23.291540437916
132	-23.3201210275331
133	-23.3401968682906
134	-23.3618092409272
135	-23.3837620823125
136	-23.4060553924464
137	-23.428689171329
138	-23.4516634189603
139	-23.4749781353403
140	-23.498633320469
141	-23.5226758543451
142	-23.5497325835943
143	-23.5797644348009
144	-23.6157125656189
145	-23.658908049109
146	-23.7041959531152
147	-23.7515762776375
148	-23.801049022676
149	-23.8526141882305
150	-23.9062717743011
151	-23.9620217808879
152	-24.0198642079907
153	-24.0797990556097
154	-24.1461673322783
155	-24.2266332130246
156	-24.3120814586691
157	-24.4025120692118
158	-24.4979250446528
159	-24.5914038961883
160	-24.6802129229076
161	-24.7708659881697
162	-24.8633630919747
163	-24.9467472220215
164	-25.0449332020404
165	-25.1515209823074
166	-25.2451835829049
167	-25.339252574578
168	-25.4331570877861
169	-25.5268971225293
170	-25.6204726788076
171	-25.713883756621
172	-25.8071303559694
173	-25.9002124768529
174	-25.9931301192715
175	-26.0858832832252
176	-26.178471968714
177	-26.2708961757378
178	-26.3592099159494
179	-26.4377400764126
180	-26.508770564507
181	-26.5723013802327
182	-26.6283325235897
183	-26.696248097387
184	-26.7728419247195
185	-26.8449062215102
186	-26.912440987759
187	-26.975446223466
188	-27.033921928631
189	-27.0859316114758
190	-27.1375715494097
191	-27.1887019486938
192	-27.2393228093282
193	-27.2894341313128
194	-27.3429021053267
195	-27.3962219152818
196	-27.4499746822738
197	-27.5041604063028
198	-27.5496450510797
199	-27.5933258781585
200	-27.6375292052782
201	-27.6822550324388
202	-27.7264271250631
203	-27.7697835422526
204	-27.8123612386873
205	-27.8541602143672
206	-27.8951804692922
207	-27.9354220034625
208	-27.9757126734988
209	-28.0175868523698
210	-28.0592486680134
211	-28.1006981204296
212	-28.1419352096183
213	-28.1829599355795
214	-28.2230319298776
215	-28.2616273790661
216	-28.2999958771882
217	-28.3381374242441
218	-28.3760520202336
219	-28.4137396651568
220	-28.4512003590136
221	-28.4884341018042
222	-28.5254408935284
223	-28.5622207341863
224	-28.5987736237779
225	-28.6350995623031
226	-28.6714727093309
227	-28.7087665240897
228	-28.7462995914196
229	-28.782769991787
230	-28.8186966893067
231	-28.8530356546678
232	-28.8857546596408
233	-28.9191774063615
234	-28.9533340344683
235	-28.9871465753249
236	-29.0206150289313
237	-29.0537393952877
238	-29.0865196743939
239	-29.1191159153907
240	-29.1515859956653
241	-29.1838883562898
242	-29.216022997264
243	-29.2479899185881
244	-29.2797891202619
245	-29.3109145176012
246	-29.3416537140071
247	-29.3722682609122
248	-29.4027581583165
249	-29.4331234062199
250	-29.4633640046225
251	-29.4934799535242
252	-29.5234712529251
253	-29.5536811978262
254	-29.5836189018475
255	-29.6133926997948
256	-29.6430025916681
257	-29.6724485774675
258	-29.7017306571928
259	-29.730380815065
260	-29.7580050863109
261	-29.7847314644678
262	-29.8083660508835
263	-29.8313304390987
264	-29.8543881907805
265	-29.8789742270283
266	-29.9035289695026
267	-29.9280524182033
268	-29.9525445731306
269	-29.9770054342843
270	-30.0014350016645
271	-30.0258332752712
272	-30.0502002551044
273	-30.0746592769606
274	-30.0992587649655
275	-30.123333619378
276	-30.1472073008498
277	-30.1703630162392
278	-30.1926564962212
279	-30.2140877407959
280	-30.2346567499631
281	-30.254363523723
282	-30.2732080620755
283	-30.2939669361367
284	-30.3150244530999
285	-30.3359976883557
286	-30.3568866419042
287	-30.3776913137452
288	-30.3984117038789
289	-30.4190478123052
290	-30.4391801206344
291	-30.45773855665
292	-30.4761893928325
293	-30.494532629182
294	-30.5127682656984
295	-30.5308963023817
296	-30.548916739232
297	-30.5668295762492
298	-30.5846348134333
299	-30.6018293583222
300	-30.6182611902879
301	-30.6340646104087
302	-30.6492396186844
303	-30.6637862151153
304	-30.6777440333123
305	-30.6918584231618
306	-30.7061354797029
307	-30.7205752029355
308	-30.7374919826822
309	-30.753726733285
310	-30.7693428375932
311	-30.7843402956068
312	-30.7987191073258
313	-30.8124792727503
314	-30.8249934022341
315	-30.8371249943207
316	-30.8490119274937
317	-30.8606542017532
318	-30.8720518170992
319	-30.8855321039464
320	-30.8989446194811
