0	-23.8921738841309
1	-23.8776422023736
2	-23.8391999324277
3	-23.7841414094195
4	-23.7182176275172
5	-23.645802500473
6	-23.5700591221647
7	-23.4931060271378
8	-23.4161834511472
9	-23.3398195916992
10	-23.2639968685934
11	-23.1883181844643
12	-23.1121731853236
13	-23.0349045211016
14	-22.9559741061895
15	-22.582387084294
16	-22.5613837067226
17	-22.5433782083806
18	-22.513494083141
19	-22.4618259019509
20	-22.3931649794137
21	-22.3153118752498
22	-22.2388175017318
23	-22.2239886987578
24	-22.2523574731294
25	-22.1092088481043
26	-22.2120270994485
27	-22.1564380800825
28	-22.1076793425589
29	-22.0886749484577
30	-22.0656052179508
31	-22.0255600461134
32	-22.0128891112695
33	-22.004737077931
34	-21.9993871345235
35	-21.9957518019709
36	-21.9932386610139
37	-21.9916160795292
38	-21.9908789398483
39	-21.9911143660764
40	-21.9923674514113
41	-21.9945069854625
42	-21.9970911815698
43	-21.9992334041225
44	-21.9994678958782
45	-21.9956155052816
46	-21.9846494137837
47	-21.9625608631604
48	-21.9242248828316
49	-21.9773616184842
50	-21.9595757243068
51	-21.9825946661097
52	-21.9900222997724
53	-22.0001658916729
54	-22.0181053633731
55	-22.0405465376956
56	-22.06438723751
57	-22.0871303612774
58	-22.1072969585965
59	-22.1248393057478
60	-22.1415539812394
61	-22.1614949413519
62	-22.1913865956836
63	-22.1953286752422
64	-22.1974800120926
65	-22.202433073299
66	-22.2061081281681
67	-22.2081200470564
68	-22.2096665217982
69	-22.2114162861336
70	-22.2113973361361
71	-22.2028851506404
72	-22.2726509704656
73	-22.2792128396496
74	-22.3154034194225
75	-22.3789589823479
76	-22.343028614615
77	-22.3736043456713
78	-22.392956212108
79	-22.4099221546682
80	-22.4362446828365
81	-22.4605266178165
82	-22.4843235821539
83	-22.5090029175027
84	-22.5354084028178
85	-22.5635249725473
86	-22.5921434348246
87	-22.6185251896615
88	-22.6380669471398
89	-22.6439654456042
90	-22.6268821698545
91	-22.6645449319451
92	-22.7749995984129
93	-22.7762748575671
94	-22.7795958330957
95	-22.7853189792216
96	-22.7934808271002
97	-22.8039076126473
98	-22.8163249043686
99	-22.8304672311879
100	-22.8461877102757
101	-22.8635676748782
102	-22.8830263021459
103	-22.9054302409621
104	-22.9322032397719
105	-22.9654357744107
106	-23.0079946759328
107	-22.9751286244215
108	-23.002377881355
109	-23.0126650316577
110	-22.9854095927844
111	-23.0156267206972
112	-23.0364763194442
113	-23.1935528125677
114	-23.0741693479374
115	-23.0890899067536
116	-23.1093473980014
117	-23.1314501349438
118	-23.1529279454433
119	-23.172246570751
120	-23.1887220642952
121	-23.2024351904706
122	-23.2141458234271
123	-23.2252073458586
124	-23.237481047792
125	-23.2532505253763
126	-23.2542067524921
127	-23.2652736080864
128	-23.2767161000684
129	-23.3178108419315
130	-23.3241633310802
131	-23.3334472472087
132	-23.3446106715432
133	-23.3648213511934
134	-23.3834308129663
135	-23.4033098154795
136	-23.4238341517987
137	-23.4449047439376
138	-23.4670507768313
139	-23.4915328323098
140	-23.5204460230716
141	-23.5481307775046
142	-23.5793224283244
143	-23.6131649388416
144	-23.6482820544179
145	-23.6878878773302
146	-23.7319526311912
147	-23.7792548321472
148	-23.8291446190934
149	-23.881462071676
150	-23.9364555282938
151	-23.9946999041007
152	-24.0570150090067
153	-24.1243838656805
154	-24.2038683420736
155	-24.2717480586469
156	-24.3459732105838
157	-24.4248569614258
158	-24.5074280651304
159	-24.579388489554
160	-24.6698321769381
161	-24.763135823475
162	-24.8565540137509
163	-24.9661960767391
164	-25.0687384696812
165	-25.1665013665961
166	-25.2451607072957
167	-25.3477848014936
168	-25.4488857597493
169	-25.5481716693293
170	-25.6455578619742
171	-25.7410805747579
172	-25.8348106109448
173	-25.926767000848
174	-26.0168306626876
175	-26.1046580634484
176	-26.1895948797382
177	-26.2705896586454
178	-26.3549973371711
179	-26.4310399598179
180	-26.5058895458906
181	-26.5793807399053
182	-26.651506816279
183	-26.7187683893005
184	-26.7846954743518
185	-26.8481074599782
186	-26.9095031666788
187	-26.9688791954342
188	-27.0256946457967
189	-27.0878797799171
190	-27.142583557017
191	-27.195937723933
192	-27.2479970082998
193	-27.2988305552468
194	-27.3505740483082
195	-27.4003995073807
196	-27.4495678611211
197	-27.4977269399269
198	-27.5422471041033
199	-27.5873698910855
200	-27.6314423628029
201	-27.6749688825057
202	-27.7265396244669
203	-27.7681498674569
204	-27.8101094090216
205	-27.8523587212367
206	-27.8947695928037
207	-27.9371625763416
208	-27.9757873751229
209	-28.0171121117705
210	-28.0581888586896
211	-28.0989069627434
212	-28.1391497037146
213	-28.1787942589301
214	-28.2181548679854
215	-28.2569652650187
216	-28.2956725199369
217	-28.334207308662
218	-28.3724917643851
219	-28.4104558546581
220	-28.448053758485
221	-28.4852802434145
222	-28.5221870426308
223	-28.558899232046
224	-28.5956316073918
225	-28.6327050613107
226	-28.6729660669739
227	-28.7069440285684
228	-28.7383495796262
229	-28.7713934962618
230	-28.8065599798961
231	-28.8440306247072
232	-28.879514744598
233	-28.9160798361308
234	-28.948930007114
235	-28.9820548352401
236	-29.0154911545083
237	-29.049151741017
238	-29.082817544449
239	-29.1162206354262
240	-29.1481880490554
241	-29.1803272900733
242	-29.2127549895321
243	-29.2456453802334
244	-29.2792370034321
245	-29.306288476215
246	-29.3380511317751
247	-29.3693152322367
248	-29.4002278346789
249	-29.430938564676
250	-29.4615502091288
251	-29.4920693090964
252	-29.5223567526272
253	-29.5452920820343
254	-29.5747989679224
255	-29.6038459210605
256	-29.6319404190367
257	-29.6583693316746
258	-29.6821562228728
259	-29.7049937489584
260	-29.7530793676374
261	-29.7680948707093
262	-29.7962379476649
263	-29.8223010257805
264	-29.8494538945232
265	-29.875755353199
266	-29.9014869707324
267	-29.9268231239429
268	-29.951774256844
269	-29.9762938329874
270	-30.0003852878078
271	-30.0242089809676
272	-30.0481891487009
273	-30.0694849597168
274	-30.0945121175233
275	-30.1205500897932
276	-30.1380920261818
277	-30.1616241354131
278	-30.1841894361463
279	-30.2063381906832
280	-30.2280322549719
281	-30.2486255492327
282	-30.2668445285836
283	-30.2950214975282
284	-30.3146314467814
285	-30.3348189990048
286	-30.3550622421589
287	-30.375051462966
288	-30.3946677782362
289	-30.4139617661933
290	-30.4314698567962
291	-30.450323198092
292	-30.4690158648521
293	-30.4875761135209
294	-30.5059746466869
295	-30.5241354266488
296	-30.5419464889807
297	-30.559270756098
298	-30.5759568508227
299	-30.5947814389662
300	-30.6112433291106
301	-30.6276532901965
302	-30.6440507430467
303	-30.6604320155853
304	-30.6733931177733
305	-30.6893604021143
306	-30.7044901565354
307	-30.719151376773
308	-30.7369117527433
309	-30.7509601210921
310	-30.7653585892785
311	-30.7798265651489
312	-30.7940552747242
313	-30.807735595092
314	-30.8236424416019
315	-30.836812852297
316	-30.8494504782531
317	-30.8615296475933
318	-30.8730733650879
319	-30.8862682394775
320	-30.8991495643189
321	-30.9115933233007
322	-30.9236994962557
323	-30.9355440262046
324	-30.9471895188555
325	-30.9586959421033
326	-30.9701313255302
327	-30.9815824599048
328	-30.993165596682
329	-31.0014780014598
330	-31.0116991036175
331	-31.0219395522763
332	-31.0328912206912
333	-31.0456674330822
334	-31.0523753576573
335	-31.0612970605427
336	-31.0665995051004
337	-31.0714545953802
338	-31.0856770017773
339	-31.0970398133779
340	-31.1067394188817
341	-31.1154860465318
342	-31.1237584463811
343	-31.1318433561857
344	-31.1398749672971
345	-31.1478743905553
346	-31.1557891221819
347	-31.1635325096724
348	-31.1710232176894
349	-31.1782246939553
350	-31.1851846351454
351	-31.1928084388341
352	-31.2000129490804
353	-31.206854893779
354	-31.2133401737911
355	-31.2195783023761
356	-31.2257073814367
357	-31.231819077764
358	-31.2378835992823
359	-31.2436746712945
360	-31.248694512727
361	-31.2520988123748
362	-31.2586466594518
363	-31.26045767813
364	-31.2650442725067
365	-31.2761632215914
366	-31.2798174357135
367	-31.2822370403566
368	-31.2958949916112
369	-31.2979166582417
370	-31.301462807796
371	-31.3057536285433
372	-31.310279168899
373	-31.3147491150331
374	-31.3190425684781
375	-31.3231578237373
376	-31.327162145893
377	-31.3311415482145
378	-31.3351505697665
379	-31.3391620530168
380	-31.3418844306665
381	-31.345773538261
382	-31.3495867124334
383	-31.353194085506
384	-31.3565583890214
385	-31.3596968490069
386	-31.3626430812399
387	-31.3654089865127
388	-31.3679466458976
389	-31.3701102160119
390	-31.3716178242826
391	-31.3720134642119
392	-31.3838879364578
393	-31.3752844825181
394	-31.3782940851008
395	-31.3807389527771
396	-31.3910719692795
397	-31.3919544258039
398	-31.3947294323118
399	-31.3980006198405
400	-31.400979668618
401	-31.399962488043
402	-31.4028132870456
403	-31.4053229122125
404	-31.407474711044
405	-31.4091983080498
406	-31.410416161354
407	-31.4110901193
408	-31.4112679770567
409	-31.4135414467232
410	-31.4158465999005
411	-31.416461007603
412	-31.4175827830777
413	-31.4197101780055
